,Unnamed: 0,nctid,CUI,standard_name,measure_type,measure_id,standard_measuer_id
4693,11404,NCT04815096,0,[18F]F-AraG (2'-deoxy-2'-fluoro-9-β-D-arabinofuranosylguanine),Experimental,intervention_11405,standard_inter_3777
4694,11412,NCT04816019,0,ChAdOx1 nCov-19,Experimental,intervention_11413,standard_inter_3780
4695,11413,NCT04816019,0,ChAdOx1 nCov-19,Experimental,intervention_11414,standard_inter_3780
4696,11414,NCT04816019,0,ChAdOx1 nCov-19,Experimental,intervention_11415,standard_inter_3780
4697,11415,NCT04816019,0,ChAdOx1 nCov-19,Experimental,intervention_11416,standard_inter_3780
4698,11416,NCT04816019,0,ChAdOx1 nCov-19,Experimental,intervention_11417,standard_inter_3780
4699,11417,NCT04816071,0,Essential amino acids,Experimental,intervention_11418,standard_inter_3781
4700,11419,NCT04816071,0,Essential amino acids,Experimental,intervention_11420,standard_inter_3781
4701,11421,NCT04816084,0,Anti-SARS-CoV2 Serology,Experimental,intervention_11422,standard_inter_1098
4702,11425,NCT04816643,0,Biological/Vaccine: BNT162b2 10mcg,Experimental,intervention_11426,standard_inter_3784
4703,11426,NCT04816643,0,BNT162b2 20mcg,Experimental,intervention_11427,standard_inter_3785
4704,11427,NCT04816643,0,BNT162b2 30mcg,Experimental,intervention_11428,standard_inter_3786
4705,11428,NCT04816643,0,Biological/Vaccine: BNT162b2 10mcg,Experimental,intervention_11429,standard_inter_3784
4706,11429,NCT04816643,0,BNT162b2 20mcg,Experimental,intervention_11430,standard_inter_3785
4707,11430,NCT04816643,0,BNT162b2 30mcg,Experimental,intervention_11431,standard_inter_3786
4708,11431,NCT04816643,0,Biological/Vaccine: BNT162b2 10mcg,Experimental,intervention_11432,standard_inter_3784
4709,11432,NCT04816643,0,BNT162b2 20mcg,Experimental,intervention_11433,standard_inter_3785
4710,11433,NCT04816643,0,BNT162b2 30mcg,Experimental,intervention_11434,standard_inter_3786
4711,11434,NCT04816656,0,ePROMs assessment,Experimental,intervention_11435,standard_inter_3787
4712,11435,NCT04816669,0,BNT162b2,Experimental,intervention_11436,standard_inter_814
4713,11436,NCT04816669,0,BNT162b2,Experimental,intervention_11437,standard_inter_814
4714,11437,NCT04816669,0,BNT162b2,Experimental,intervention_11438,standard_inter_814
4715,11438,NCT04816669,0,BNT162b2,Experimental,intervention_11439,standard_inter_814
4716,11445,NCT04816942,C5383282,Convalescent Plasma,Experimental,intervention_11446,standard_inter_220
4717,11451,NCT04817319,0,Oral care with/without aerosolization,Experimental,intervention_11452,standard_inter_3791
4718,11452,NCT04817332,C5242458,Brensocatib,Experimental,intervention_11453,standard_inter_3792
4719,11472,NCT04818216,0,Nicotinamide riboside,Experimental,intervention_11473,standard_inter_1340
4720,11473,NCT04818281,0,SARS-CoV-2 VLP Vaccine,Experimental,intervention_11474,standard_inter_3797
4721,11474,NCT04818281,0,SARS-CoV-2 VLP Vaccine,Experimental,intervention_11475,standard_inter_3797
4722,11476,NCT04818320,C1138226,Favipiravir,Experimental,intervention_11477,standard_inter_149
4723,11478,NCT04818489,C0985105,Colchicine 0.5 MG,Experimental,intervention_11479,standard_inter_2358
4724,11479,NCT04818489,C2936643,Standard of Care,Experimental,intervention_11480,standard_inter_43
4725,11483,NCT04818736,0,COVID-19 Vaccination,Experimental,intervention_11484,standard_inter_3798
4726,11484,NCT04818736,0,Usual care,Experimental,intervention_11485,standard_inter_49
4727,11485,NCT04818801,0,Recombinant two-component COVID-19 vaccine (CHO cell),Experimental,intervention_11486,standard_inter_3799
4728,11491,NCT04818970,0,Narrow Band ultraviolet B-Band Light,Experimental,intervention_11492,standard_inter_3803
4729,11498,NCT04820751,C2723128,Cyproheptadine Hydrochloride 4 MG,Experimental,intervention_11499,standard_inter_3808
4730,11500,NCT04820803,0,ORAL INTERVENTION WITH CETYLPYRIDINIUM CHLORIDE,Experimental,intervention_11501,standard_inter_3809
4731,11502,NCT04821037,0,ACT,Experimental,intervention_11503,standard_inter_3810
4732,11503,NCT04821531,0,PT Pal,Experimental,intervention_11504,standard_inter_3811
4733,11510,NCT04821674,0,DS-5670a,Experimental,intervention_11511,standard_inter_3813
4734,11511,NCT04821674,0,DS-5670a,Experimental,intervention_11512,standard_inter_3813
4735,11512,NCT04821674,0,DS-5670a,Experimental,intervention_11513,standard_inter_3813
4736,11513,NCT04821674,0,DS-5670a,Experimental,intervention_11514,standard_inter_3813
4737,11515,NCT04821674,0,DS-5670a,Experimental,intervention_11516,standard_inter_3813
4738,11516,NCT04821674,0,DS-5670a,Experimental,intervention_11517,standard_inter_3813
4739,11517,NCT04821674,0,DS-5670a,Experimental,intervention_11518,standard_inter_3813
4740,11518,NCT04821674,0,DS-5670a,Experimental,intervention_11519,standard_inter_3813
4741,11523,NCT04821934,0,TR,Experimental,intervention_11524,standard_inter_3814
4742,11526,NCT04821973,0,Radius PPG Tetherless Pulse Oximetry (Masimo),Experimental,intervention_11527,standard_inter_3817
4743,11527,NCT04821999,0,a 940-nm diode laser,Experimental,intervention_11528,standard_inter_3818
4744,11531,NCT04822025,0,MVC-COV1901 (High-Dose),Experimental,intervention_11532,standard_inter_3820
4745,11532,NCT04822025,0,MVC-COV1901(Mid-Dose),Experimental,intervention_11533,standard_inter_3821
4746,11533,NCT04822285,0,Psychological Triaging Intervention,Experimental,intervention_11534,standard_inter_3822
4747,11537,NCT04822701,0,BI 767551 intravenous,Experimental,intervention_11538,standard_inter_3824
4748,11538,NCT04822701,C0032042,Placebo,Experimental,intervention_11539,standard_inter_4
4749,11539,NCT04822701,0,BI 767551 intravenous,Experimental,intervention_11540,standard_inter_3824
4750,11540,NCT04822701,C0032042,Placebo,Experimental,intervention_11541,standard_inter_4
4751,11541,NCT04822701,0,BI 767551 inhaled,Experimental,intervention_11542,standard_inter_3825
4752,11542,NCT04822701,C0032042,Placebo,Experimental,intervention_11543,standard_inter_4
4753,11543,NCT04822701,0,BI 767551 intravenous,Experimental,intervention_11544,standard_inter_3824
4754,11545,NCT04822818,0,BEVA+SOC,Experimental,intervention_11546,standard_inter_3826
4755,11551,NCT04824222,0,"Human fecal microbiota, MBiotix HBI",Experimental,intervention_11552,standard_inter_3828
4756,11552,NCT04824222,0,SOC,Experimental,intervention_11553,standard_inter_1634
4757,11558,NCT04824365,C1576824,Sodium Pyruvate,Experimental,intervention_11559,standard_inter_3831
4758,11560,NCT04824391,0,ERUCOV-VAC 3 µg/0.5 ml Vaccine,Experimental,intervention_11561,standard_inter_3832
4759,11561,NCT04824391,0,ERUCOV-VAC 6 µg/0.5 ml Vaccine,Experimental,intervention_11562,standard_inter_3833
4760,11563,NCT04824443,0,Aerobic Exercise Therapy,Experimental,intervention_11564,standard_inter_3834
4761,11564,NCT04824469,0,intervention group,Experimental,intervention_11565,standard_inter_3835
4762,11567,NCT04824638,0,two doses of BNT162b2 vaccine,Experimental,intervention_11568,standard_inter_3836
4763,11568,NCT04824638,0,one dose of BNT162b2 vaccine,Experimental,intervention_11569,standard_inter_3837
4764,11582,NCT04825093,0,Vitamin D supplementation in pregnant women,Experimental,intervention_11583,standard_inter_3838
4765,11586,NCT04826367,0,Telerehabilitation-based relaxation exercise group (EG),Experimental,intervention_11587,standard_inter_3839
4766,11597,NCT04826809,0,N95 mask,Experimental,intervention_11598,standard_inter_3843
4767,11598,NCT04826809,0,Nordell single E-100 layer mask,Experimental,intervention_11599,standard_inter_3844
4768,11599,NCT04826809,0,Nordell double E-100 layer mask,Experimental,intervention_11600,standard_inter_3845
4769,11600,NCT04826822,C0037982,spironolactone,Experimental,intervention_11601,standard_inter_440
4770,11603,NCT04828135,0,Hyperpolarized 129Xenon gas,Experimental,intervention_11604,standard_inter_3846
4771,11604,NCT04828161,0,ensovibep,Experimental,intervention_11605,standard_inter_3847
4772,11605,NCT04828161,0,ensovibep,Experimental,intervention_11606,standard_inter_3847
4773,11606,NCT04828161,0,ensovibep,Experimental,intervention_11607,standard_inter_3847
4774,11608,NCT04828434,0,Virtual Individual Cognitive Simulation Therapy,Experimental,intervention_11609,standard_inter_3848
4775,11614,NCT04828564,0,Ribavirin Capsules,Experimental,intervention_11615,standard_inter_3851
4776,11617,NCT04828668,0,Targeted Wellness Formula C™ Sublingual Drops - 1200mg - 30 mL (Formula C),Experimental,intervention_11618,standard_inter_3853
4777,11636,NCT04830033,0,ENO Breathe group,Experimental,intervention_11637,standard_inter_3861
4778,11644,NCT04830735,C1455147,dasatinib,Experimental,intervention_11645,standard_inter_3862
4779,11646,NCT04830761,0,Motivation,Experimental,intervention_11647,standard_inter_3863
4780,11647,NCT04830761,0,Habit,Experimental,intervention_11648,standard_inter_3864
4781,11648,NCT04830761,0,Habit,Experimental,intervention_11649,standard_inter_3864
4782,11649,NCT04830761,0,Social,Experimental,intervention_11650,standard_inter_3865
4783,11650,NCT04830761,0,Habit,Experimental,intervention_11651,standard_inter_3864
4784,11651,NCT04830761,0,Motivation,Experimental,intervention_11652,standard_inter_3863
4785,11652,NCT04830761,0,Habit,Experimental,intervention_11653,standard_inter_3864
4786,11653,NCT04830761,0,Motivation,Experimental,intervention_11654,standard_inter_3863
4787,11654,NCT04830761,0,Social,Experimental,intervention_11655,standard_inter_3865
4788,11655,NCT04830761,0,Motivation,Experimental,intervention_11656,standard_inter_3863
4789,11656,NCT04830761,0,Habit,Experimental,intervention_11657,standard_inter_3864
4790,11657,NCT04830761,0,Social,Experimental,intervention_11658,standard_inter_3865
4791,11658,NCT04830761,0,Motivation,Experimental,intervention_11659,standard_inter_3863
4792,11659,NCT04830761,0,Social,Experimental,intervention_11660,standard_inter_3865
4793,11660,NCT04830761,0,Social,Experimental,intervention_11661,standard_inter_3865
4794,11662,NCT04830800,0,COVIVAC,Experimental,intervention_11663,standard_inter_3867
4795,11663,NCT04830800,0,COVIVAC,Experimental,intervention_11664,standard_inter_3867
4796,11664,NCT04830800,0,COVIVAC,Experimental,intervention_11665,standard_inter_3867
4797,11665,NCT04830800,0,COVIVAC,Experimental,intervention_11666,standard_inter_3867
4798,11672,NCT04831853,0,nasopharyngeal swabbing procedure (self swabbing first),Experimental,intervention_11673,standard_inter_3870
4799,11673,NCT04831853,0,nasopharyngeal swabbing procedure (conventionnal swabbing first),Experimental,intervention_11674,standard_inter_3871
4800,11682,NCT04832880,C0011777,Dexamethasone,Experimental,intervention_11683,standard_inter_217
4801,11683,NCT04832880,0,Remdesivir,Experimental,intervention_11684,standard_inter_77
4802,11684,NCT04832880,C0011777,Dexamethasone,Experimental,intervention_11685,standard_inter_217
4803,11685,NCT04832880,C4044947,baricitinib,Experimental,intervention_11686,standard_inter_178
4804,11686,NCT04832880,C0011777,Dexamethasone,Experimental,intervention_11687,standard_inter_217
4805,11687,NCT04832880,C4044947,baricitinib,Experimental,intervention_11688,standard_inter_178
4806,11688,NCT04832880,0,Remdesivir,Experimental,intervention_11689,standard_inter_77
4807,11689,NCT04832880,C0011777,Dexamethasone,Experimental,intervention_11690,standard_inter_217
4808,11690,NCT04832919,0,Nurse-Community-Family Partnership Intervention,Experimental,intervention_11691,standard_inter_3874
4809,11700,NCT04833010,0,Cardiopulmonary Exercise Test,Experimental,intervention_11701,standard_inter_3113
4810,11701,NCT04833010,0,Cognitive Performance Test,Experimental,intervention_11702,standard_inter_3876
4811,11706,NCT04833101,0,recombinant Ad5 vectored COVID-19 vaccine,Experimental,intervention_11707,standard_inter_3878
4812,11707,NCT04833101,0,RBD-based protein subunit vaccine (ZF2001) against COVID-19,Experimental,intervention_11708,standard_inter_3879
4813,11710,NCT04833101,0,recombinant Ad5 vectored COVID-19 vaccine,Experimental,intervention_11711,standard_inter_3878
4814,11711,NCT04833101,0,RBD-based protein subunit vaccine (ZF2001) against COVID-19,Experimental,intervention_11712,standard_inter_3879
4815,11714,NCT04834089,0,AntiSARS-CoV-2 Serum,Experimental,intervention_11715,standard_inter_3881
4816,11716,NCT04834089,0,AntiSARS-CoV-2 Serum,Experimental,intervention_11717,standard_inter_3881
4817,11717,NCT04834089,0,AntiSARS-CoV-2 Serum,Experimental,intervention_11718,standard_inter_3881
4818,11718,NCT04834115,C0022322,ivermectin,Experimental,intervention_11719,standard_inter_386
4819,11720,NCT04834128,0,TCB008,Experimental,intervention_11721,standard_inter_3882
4820,11722,NCT04834375,C0011777,dexamethasone,Experimental,intervention_11723,standard_inter_217
4821,11728,NCT04834726,0,Opt-In (Call-Back),Experimental,intervention_11729,standard_inter_3883
4822,11729,NCT04834726,C2936643,Standard of Care,Experimental,intervention_11730,standard_inter_43
4823,11730,NCT04834726,0,Opt-In (Call-Back),Experimental,intervention_11731,standard_inter_3883
4824,11731,NCT04834726,0,Clinician Endorsement,Experimental,intervention_11732,standard_inter_3884
4825,11732,NCT04834726,0,Opt-In (Call-Back),Experimental,intervention_11733,standard_inter_3883
4826,11733,NCT04834726,0,Scarcity,Experimental,intervention_11734,standard_inter_3885
4827,11734,NCT04834726,0,Opt-In (Call-Back),Experimental,intervention_11735,standard_inter_3883
4828,11735,NCT04834726,0,Opt-Out Framing,Experimental,intervention_11736,standard_inter_3886
4829,11736,NCT04834726,0,Opt-in (In-Bound),Experimental,intervention_11737,standard_inter_3887
4830,11737,NCT04834726,C2936643,Standard of Care,Experimental,intervention_11738,standard_inter_43
4831,11738,NCT04834726,0,Opt-in (In-Bound),Experimental,intervention_11739,standard_inter_3887
4832,11739,NCT04834726,0,Clinician Endorsement,Experimental,intervention_11740,standard_inter_3884
4833,11740,NCT04834726,0,Opt-in (In-Bound),Experimental,intervention_11741,standard_inter_3887
4834,11741,NCT04834726,0,Scarcity,Experimental,intervention_11742,standard_inter_3885
4835,11742,NCT04834726,0,Opt-in (In-Bound),Experimental,intervention_11743,standard_inter_3887
4836,11743,NCT04834726,0,Opt-Out Framing,Experimental,intervention_11744,standard_inter_3886
4837,11763,NCT04834856,0,ensovibep,Experimental,intervention_11764,standard_inter_3847
4838,11764,NCT04834856,0,ensovibep,Experimental,intervention_11765,standard_inter_3847
4839,11776,NCT04834908,0,Equine COVID-19 Antiserum,Experimental,intervention_11777,standard_inter_3900
4840,11777,NCT04834908,C2936643,Standard of Care,Experimental,intervention_11778,standard_inter_43
4841,11783,NCT04836052,0,Omega 3 fatty acid,Experimental,intervention_11784,standard_inter_3902
4842,11785,NCT04836299,0,Ivermectin,Experimental,intervention_11786,standard_inter_523
4843,11787,NCT04836351,0,Concentrated rehabilitation for patients with persistent symptoms post COVID-19,Experimental,intervention_11788,standard_inter_3903
4844,11792,NCT04836780,C0011777,Dexamethasone,Experimental,intervention_11793,standard_inter_217
4845,11797,NCT04836806,C0055147,cetirizine,Experimental,intervention_11798,standard_inter_3904
4846,11803,NCT04838080,0,Koçak-19 Inaktif Adjuvanlı COVID-19 Vaccine 4 µg/0.5 ml Vaccine,Experimental,intervention_11804,standard_inter_3907
4847,11804,NCT04838080,0,Koçak-19 Inaktif Adjuvanlı COVID-19 Vaccine 6 µg/0.5 ml Vaccine,Experimental,intervention_11805,standard_inter_3908
4848,11812,NCT04838821,0,Anti SARS-CoV-2 equine hyperimmune serum,Experimental,intervention_11813,standard_inter_3911
4849,11813,NCT04838821,C0032042,Placebo,Experimental,intervention_11814,standard_inter_4
4850,11814,NCT04838847,0,CVnCoV Vaccine,Experimental,intervention_11815,standard_inter_1695
4851,11815,NCT04838847,0,CVnCoV Vaccine,Experimental,intervention_11816,standard_inter_1695
4852,11816,NCT04839042,0,SC-Ad6-1,Experimental,intervention_11817,standard_inter_3912
